id,name,code,account_type,chart_template_id/id,reconcile
lb_28310,إستھلاك الخلو و الشھرة المدفوعة قيمته إضافي,28310,asset_fixed,l10n_lb.lb_chart_template_standard,FALSE
lb_28320,"المؤسسة التجارية الغير مدفوعة قيمتھا ( الخلو، الشھرة)",28320,asset_fixed,l10n_lb.lb_chart_template_standard,FALSE
lb_28410,مصاريف التأسيس إضافي,28410,asset_fixed,l10n_lb.lb_chart_template_standard,FALSE
lb_28420,مصاريف البحوث والتطوير إضافي,28420,asset_fixed,l10n_lb.lb_chart_template_standard,FALSE
lb_28430,براءات الإختراع - الإجازات والقيم المماثلة إضافي,28430,asset_fixed,l10n_lb.lb_chart_template_standard,FALSE
lb_28490,أصول ثابتة غر مادية أخرى إضافي,28490,asset_fixed,l10n_lb.lb_chart_template_standard,FALSE
lb_28510,الأراضي المبنية-إضافي,28510,asset_fixed,l10n_lb.lb_chart_template_standard,FALSE
lb_28520,"أراضي برسم استثمار الجوفي ( مناجم، مقالع)-إضافي",28520,asset_fixed,l10n_lb.lb_chart_template_standard,FALSE
lb_28531,الأبنية -إضافي,28531,asset_fixed,l10n_lb.lb_chart_template_standard,FALSE
lb_28532,التجھيزات العامة وإستصلاح الأبنية -إضافي,28532,asset_fixed,l10n_lb.lb_chart_template_standard,FALSE
lb_28533,إنشاءات البنية التحتية -إضافي,28533,asset_fixed,l10n_lb.lb_chart_template_standard,FALSE
lb_28534,إنشاءات على أراضي الغير -إضافي,28534,asset_fixed,l10n_lb.lb_chart_template_standard,FALSE
lb_28541,تجھيزات متخصصة,28541,asset_fixed,l10n_lb.lb_chart_template_standard,FALSE
lb_28542,تجھيزات ذات طبيعة خاصة,28542,asset_fixed,l10n_lb.lb_chart_template_standard,FALSE
lb_28543,المعدات الصناعية,28543,asset_fixed,l10n_lb.lb_chart_template_standard,FALSE
lb_28544,الأدوات الصناعية,28544,asset_fixed,l10n_lb.lb_chart_template_standard,FALSE
lb_28550,آليات النقل -إضافي,28550,asset_fixed,l10n_lb.lb_chart_template_standard,FALSE
lb_28561,"تجھزات عامة، ترميمات وتحسينات -إضافي",28561,asset_fixed,l10n_lb.lb_chart_template_standard,FALSE
lb_28562,أدوات مكتبية ومعلوماتية -إضافي,28562,asset_fixed,l10n_lb.lb_chart_template_standard,FALSE
lb_28563,أثاث ومفروشات -إضافي,28563,asset_fixed,l10n_lb.lb_chart_template_standard,FALSE
lb_28564,إستثمارات زراعية -إضافي,28564,asset_fixed,l10n_lb.lb_chart_template_standard,FALSE
lb_28565,عبوات قابلة لإعادة الإستعمال -إضافي,28565,asset_fixed,l10n_lb.lb_chart_template_standard,FALSE
lb_28569,أصول ثابتة مادية اخرى -إضافي,28569,asset_fixed,l10n_lb.lb_chart_template_standard,FALSE
lb_29,مؤونات ھبوط أسعار الأصول الثابتة,29,asset_fixed,l10n_lb.lb_chart_template_standard,FALSE
lb_290,مؤونات ھبوط قيمة ( المؤسسة التجارية),290,asset_fixed,l10n_lb.lb_chart_template_standard,FALSE
lb_291,مؤونات ھبوط قيم الأصول الثابتة غر المادية,291,asset_fixed,l10n_lb.lb_chart_template_standard,FALSE
lb_29110,علامات وقيم مماثلة,29110,asset_fixed,l10n_lb.lb_chart_template_standard,FALSE
lb_29190,أصول ثابتة غير مادية اخرى,29190,asset_fixed,l10n_lb.lb_chart_template_standard,FALSE
lb_292,مؤونات ھبوط اسعار الأصول الثابتة المادية,292,asset_fixed,l10n_lb.lb_chart_template_standard,FALSE
lb_29210,الأراضي ( غير أراضي الإستثمار الجوفي),29210,asset_fixed,l10n_lb.lb_chart_template_standard,FALSE
lb_29260,أصول ثابتة مادية اخرى,29260,asset_fixed,l10n_lb.lb_chart_template_standard,FALSE
lb_295,مؤونات ھبوط أسعار الأصول الثابتة المالية,295,asset_fixed,l10n_lb.lb_chart_template_standard,FALSE
lb_29510,سندات المشاركة,29510,asset_fixed,l10n_lb.lb_chart_template_standard,FALSE
lb_29520,ذمم مدينة مرتبطة بمشاركات,29520,asset_fixed,l10n_lb.lb_chart_template_standard,FALSE
lb_29530,سندات أخرى مجمدة,29530,asset_fixed,l10n_lb.lb_chart_template_standard,FALSE
lb_29550,قروض ممنوحة طويلة ومتوسطة الأجل,29550,asset_fixed,l10n_lb.lb_chart_template_standard,FALSE
lb_29590,ذمم مدينة أخرى مجمدة,29590,asset_fixed,l10n_lb.lb_chart_template_standard,FALSE
lb_31,مواد أولية أو إستھلاكية,31,asset_current,l10n_lb.lb_chart_template_standard,FALSE
lb_311,مواد أولية,311,asset_current,l10n_lb.lb_chart_template_standard,FALSE
lb_315,مواد ولوازم إستھلاكية أخرى,315,asset_current,l10n_lb.lb_chart_template_standard,FALSE
lb_33,قيد الصنع ( سلع وأشغال وخدمات),33,asset_current,l10n_lb.lb_chart_template_standard,FALSE
lb_331,منتجات قيد الصنع,331,asset_current,l10n_lb.lb_chart_template_standard,FALSE
lb_33110,مواد أولية قيد الصنع,33110,asset_current,l10n_lb.lb_chart_template_standard,FALSE
lb_33120,مواد إستھلاكية قيد الصنع,33120,asset_current,l10n_lb.lb_chart_template_standard,FALSE
lb_33130,د عاملة قد الصنع,33130,asset_current,l10n_lb.lb_chart_template_standard,FALSE
lb_332,أشغال قيد التنفيذ,332,asset_current,l10n_lb.lb_chart_template_standard,FALSE
lb_335,دراسات قيد الإعداد,335,asset_current,l10n_lb.lb_chart_template_standard,FALSE
lb_336,خدمات قيد التقديم,336,asset_current,l10n_lb.lb_chart_template_standard,FALSE
lb_35,منتجات,35,asset_current,l10n_lb.lb_chart_template_standard,FALSE
lb_351,منتجات وسطية,351,asset_current,l10n_lb.lb_chart_template_standard,FALSE
lb_355,منتجات تامة الصنع,355,asset_current,l10n_lb.lb_chart_template_standard,FALSE
lb_35510,مواد أولية تامة الصنع,35510,asset_current,l10n_lb.lb_chart_template_standard,FALSE
lb_35520,مواد إستھلاكية تامة الصنع,35520,asset_current,l10n_lb.lb_chart_template_standard,FALSE
lb_35530,يد عاملة تامة الصنع,35530,asset_current,l10n_lb.lb_chart_template_standard,FALSE
lb_358,فضلات الإنتاج,358,asset_current,l10n_lb.lb_chart_template_standard,FALSE
lb_37,البضائع ( المعدة للبيع),37,asset_current,l10n_lb.lb_chart_template_standard,FALSE
lb_39,مؤونات ھبوط أسعار المخزون وقيد الصنع,39,asset_current,l10n_lb.lb_chart_template_standard,FALSE
lb_391,مؤونات ھبوط أسعار مخزون المواد الأولية والإستھلاكية,391,asset_current,l10n_lb.lb_chart_template_standard,FALSE
lb_393,مؤونات ھبوط أسعار الإنتاج قيد الصنع,393,asset_current,l10n_lb.lb_chart_template_standard,FALSE
lb_395,مؤونات ھبوط أسعار الإنتاج المخزون,395,asset_current,l10n_lb.lb_chart_template_standard,FALSE
lb_397,مؤونات ھبوط أسعار البضاعة المخزونة,397,asset_current,l10n_lb.lb_chart_template_standard,FALSE
lb_40,الموردون,40,liability_payable,l10n_lb.lb_chart_template_standard,TRUE
lb_401,ذمم دائنة ( موردو استثمار),401,liability_payable,l10n_lb.lb_chart_template_standard,TRUE
lb_40110,فواتير,40110,liability_payable,l10n_lb.lb_chart_template_standard,TRUE
lb_40150,أوراق دفع,40150,liability_payable,l10n_lb.lb_chart_template_standard,TRUE
lb_40180,فواتير لم تصل بعد,40180,liability_payable,l10n_lb.lb_chart_template_standard,TRUE
lb_40190,حسومات مكتسبة,40190,liability_payable,l10n_lb.lb_chart_template_standard,TRUE
lb_403,موردو الأصول الثابتة,403,liability_payable,l10n_lb.lb_chart_template_standard,TRUE
lb_40310,فواتير,40310,liability_payable,l10n_lb.lb_chart_template_standard,TRUE
lb_40350,أوراق دفع,40350,liability_payable,l10n_lb.lb_chart_template_standard,TRUE
lb_40380,فواتير لم تصل بعد,40380,liability_payable,l10n_lb.lb_chart_template_standard,TRUE
lb_40390,حسومات مكتسبة,40390,liability_payable,l10n_lb.lb_chart_template_standard,TRUE
lb_409,سلفات ودفعات على حساب طلبيات للإستثمار,409,liability_payable,l10n_lb.lb_chart_template_standard,TRUE
lb_41,الزبائن,41,asset_receivable,l10n_lb.lb_chart_template_standard,TRUE
lb_411,فواتير الزبائن,411,asset_receivable,l10n_lb.lb_chart_template_standard,TRUE
lb_41110,زبائن عاديون,41110,asset_receivable,l10n_lb.lb_chart_template_standard,TRUE
lb_411101,زبائن عاديون - (PoS),411101,asset_receivable,l10n_lb.lb_chart_template_standard,TRUE
lb_41150,زبائن مشكوك بتحصيل ديونھم,41150,asset_receivable,l10n_lb.lb_chart_template_standard,TRUE
lb_41190,حسومات ممنوحة من المؤسسة,41190,asset_receivable,l10n_lb.lb_chart_template_standard,TRUE
lb_413,أوراق قبض - زبائن,413,asset_receivable,l10n_lb.lb_chart_template_standard,TRUE
lb_415,ذمم مدينة على أشغال لم تبلغ مرحلة تحرر فواتير بھا,415,asset_receivable,l10n_lb.lb_chart_template_standard,TRUE
lb_418,فواتير قيد الإعداد,418,asset_receivable,l10n_lb.lb_chart_template_standard,TRUE
lb_419,سلفات ومقبوضات على حساب طلبات قيد التنفيذ,419,asset_receivable,l10n_lb.lb_chart_template_standard,TRUE
lb_42,المستخدمون,42,liability_current,l10n_lb.lb_chart_template_standard,TRUE
lb_421,مدفوعات متوجبة للمستخدمين,421,liability_current,l10n_lb.lb_chart_template_standard,TRUE
lb_42101,الراتب الأساسي,42101,liability_current,l10n_lb.lb_chart_template_standard,TRUE
lb_42102,بدل تمثيل,42102,liability_current,l10n_lb.lb_chart_template_standard,TRUE
lb_42103,"فرص مدفوعة ، ساعات إضافية ، عمولات ، مكافآت",42103,liability_current,l10n_lb.lb_chart_template_standard,TRUE
lb_42104,تعويض عائلي عن الزوجة,42104,liability_current,l10n_lb.lb_chart_template_standard,TRUE
lb_42105,تعوض عائلي عن الأولاد,42105,liability_current,l10n_lb.lb_chart_template_standard,TRUE
lb_42106,تعويضات نقل وإنتقال,42106,liability_current,l10n_lb.lb_chart_template_standard,TRUE
lb_42107,بدل سيارة,42107,liability_current,l10n_lb.lb_chart_template_standard,TRUE
lb_42108,بدل سكن,42108,liability_current,l10n_lb.lb_chart_template_standard,TRUE
lb_42109,بدل طعام,42109,liability_current,l10n_lb.lb_chart_template_standard,TRUE
lb_42110,بدل ملبس,42110,liability_current,l10n_lb.lb_chart_template_standard,TRUE
lb_42111,تعويض صندوق,42111,liability_current,l10n_lb.lb_chart_template_standard,TRUE
lb_42112,تأمينات صحية على أنواعھا,42112,liability_current,l10n_lb.lb_chart_template_standard,TRUE
lb_42113,منح تعليم,42113,liability_current,l10n_lb.lb_chart_template_standard,TRUE
lb_42114,منح زواج,42114,liability_current,l10n_lb.lb_chart_template_standard,TRUE
lb_42115,منح ولادة,42115,liability_current,l10n_lb.lb_chart_template_standard,TRUE
lb_42116,مساعدات مرضية,42116,liability_current,l10n_lb.lb_chart_template_standard,TRUE
lb_42117,مساعدات وفاة,42117,liability_current,l10n_lb.lb_chart_template_standard,TRUE
lb_42118,منح و تقديمات اخرى,42118,liability_current,l10n_lb.lb_chart_template_standard,TRUE
lb_428,حسابات المستخدمين المدينة,428,liability_current,l10n_lb.lb_chart_template_standard,TRUE
lb_42810,سلفات ودفعات للمستخدمين,42810,liability_current,l10n_lb.lb_chart_template_standard,TRUE
lb_42820,حجوزات,42820,liability_current,l10n_lb.lb_chart_template_standard,TRUE
lb_43,مؤسسات الضمان الإجتماعي,43,liability_current,l10n_lb.lb_chart_template_standard,TRUE
lb_431,ذمم دائنة تجاه مؤسسات الضمان الإجتماعي,431,liability_current,l10n_lb.lb_chart_template_standard,TRUE
lb_43110,تقديمات برسم الدفع,43110,liability_current,l10n_lb.lb_chart_template_standard,TRUE
lb_43111,تقديمات برسم الدفع من الموظفين للضمان الإجتماعي,43111,liability_current,l10n_lb.lb_chart_template_standard,TRUE
lb_43150,أوراق الدفع - مؤسسات الضمان اجتماعي,43150,liability_current,l10n_lb.lb_chart_template_standard,TRUE
lb_43180,أعباء يجب لحظھا - مؤسسات الضمان الإجتماعي,43180,liability_current,l10n_lb.lb_chart_template_standard,TRUE
lb_438,ذمم مدينة على مؤسسات الضمان الإجتماعي,438,asset_receivable,l10n_lb.lb_chart_template_standard,TRUE
lb_43810,تعويض عائلي عن الزوجة,43810,asset_receivable,l10n_lb.lb_chart_template_standard,TRUE
lb_43820,تعوض عائلي عن الأولاد,43820,asset_receivable,l10n_lb.lb_chart_template_standard,TRUE
lb_44,الدولة والمؤسسات العامة,44,liability_current,l10n_lb.lb_chart_template_standard,TRUE
lb_441,ضرائب متوجبة على الإستثمار,441,liability_current,l10n_lb.lb_chart_template_standard,TRUE
lb_44110,ضرائب ورسوم متوجبة,44110,liability_current,l10n_lb.lb_chart_template_standard,TRUE
lb_44150,أوراق دفع - ضرائب ورسوم,44150,liability_current,l10n_lb.lb_chart_template_standard,TRUE
lb_44180,أعباء يجب لحظھا- ضرائب ورسوم,44180,liability_current,l10n_lb.lb_chart_template_standard,TRUE
lb_442,الضريبة على القيمة المضافة,442,asset_current,l10n_lb.lb_chart_template_standard,TRUE
lb_44210,ض.ق.م. على المشتريات المستعملة فقط لعملات تتيح حق الحسم,44210,asset_current,l10n_lb.lb_chart_template_standard,TRUE
lb_44211,ض.ق.م. على المشتريات المستعملة فقط لعملات تتيح حق الاسترداد,44211,asset_current,l10n_lb.lb_chart_template_standard,TRUE
lb_44212,ض.ق.م. على المشتريات التي لا يمكن تحديد وجھة استعمالھا,44212,asset_current,l10n_lb.lb_chart_template_standard,TRUE
lb_44213,ض.ق.م. على مشتريات أ.ث. مستعملة لعملات تتيح حق الحسم,44213,asset_current,l10n_lb.lb_chart_template_standard,TRUE
lb_44214,ض.ق.م. على مشتريات أ.ث. مستعملة لعملات تتيح حق استرداد,44214,asset_current,l10n_lb.lb_chart_template_standard,TRUE
lb_44215,ض.ق.م. المدفوعة على أ.ث. التي لا يمكن تحديد وجھة استعمالھا,44215,asset_current,l10n_lb.lb_chart_template_standard,TRUE
lb_44216,ض.ق.م. المدفوعة على اعباء المستعملة لعملات تتيح حق الحسم,44216,asset_current,l10n_lb.lb_chart_template_standard,TRUE
lb_44217,ض.ق.م. المدفوعة على اعباء المستعملة لعملات تتيح الاسترداد,44217,asset_current,l10n_lb.lb_chart_template_standard,TRUE
lb_44218,ض.ق.م. المدفوعة على أعباء لا يمكن تحديد وجھة استعمالھا,44218,asset_current,l10n_lb.lb_chart_template_standard,TRUE
lb_44219,ض.ق.م. المدفوعة على سلفات ودفعات على حساب طلبيات للإستثمار,44219,asset_current,l10n_lb.lb_chart_template_standard,TRUE
lb_44221,ض.ق.م. القابلة للاسترداد (مادة59) على المشتريات,44221,asset_current,l10n_lb.lb_chart_template_standard,TRUE
lb_44222,ض.ق.م. القابلة للاسترداد الجزئي (مادة59) على المشتريات,44222,asset_current,l10n_lb.lb_chart_template_standard,TRUE
lb_44223,ض.ق.م. القابلة للاسترداد (مادة59) مشتريات الأصول الثابتة,44223,asset_current,l10n_lb.lb_chart_template_standard,TRUE
lb_44224,ض.ق.م. القابلة للاسترداد الجزئي (مادة59) على مشتريات أ.ث,44224,asset_current,l10n_lb.lb_chart_template_standard,TRUE
lb_44225,ض.ق.م. القابلة للاسترداد (مادة59) على الأعباء,44225,asset_current,l10n_lb.lb_chart_template_standard,TRUE
lb_44226,ض.ق.م. القابلة للاسترداد الجزئي (مادة59) على الأعباء,44226,asset_current,l10n_lb.lb_chart_template_standard,TRUE
lb_44251,ض.ق.م. المستحقة للدفع,44251,asset_current,l10n_lb.lb_chart_template_standard,TRUE
lb_44252,ض.ق.م. المدورة القابلة للإسترداد,44252,asset_current,l10n_lb.lb_chart_template_standard,TRUE
lb_44261,ض.ق.م. القابلة للحسم على المشتريات,44261,asset_current,l10n_lb.lb_chart_template_standard,TRUE
lb_44262,ض.ق.م. القابلة للحسم الجزئي على المشتريات,44262,asset_current,l10n_lb.lb_chart_template_standard,TRUE
lb_44263,ض.ق.م. القابلة للحسم على مشتريات الاصول الثابتة,44263,asset_current,l10n_lb.lb_chart_template_standard,TRUE
lb_44264,ض.ق.م. القابلة للحسم الجزئي على مشتريات الاصول الثابتة,44264,asset_current,l10n_lb.lb_chart_template_standard,TRUE
lb_44265,ض.ق.م. القابلة للحسم على الأعباء,44265,asset_current,l10n_lb.lb_chart_template_standard,TRUE
lb_44266,ض.ق.م. القابلة للحسم الجزئي على الأعباء,44266,asset_current,l10n_lb.lb_chart_template_standard,TRUE
lb_44267,ض.ق.م. القابلة للحسم على س/د على حساب طلبات للاستثمار,44267,asset_current,l10n_lb.lb_chart_template_standard,TRUE
lb_44268,ض.ق.م. القابلة للحسم الجزئي على س/د على حساب طلبات للاستثمار,44268,asset_current,l10n_lb.lb_chart_template_standard,TRUE
lb_44270,ض.ق.م. المحصلة على عمليات تسليم اموال,44270,liability_current,l10n_lb.lb_chart_template_standard,TRUE
lb_44271,ض.ق.م. المحصلة على عمليات تقديم الخدمات,44271,liability_current,l10n_lb.lb_chart_template_standard,TRUE
lb_44272,ض.ق.م. المحصلة على عمليات تسليم الأموال على الأسس النقدية,44272,liability_current,l10n_lb.lb_chart_template_standard,TRUE
lb_44273,ض.ق.م. المحصلة على عمليات تقديم الخدمات على الأسس النقدية,44273,liability_current,l10n_lb.lb_chart_template_standard,TRUE
lb_44274,(ض.ق.م. المحصلة على عمليات تسليم المجوھرات (َض. ربح حقيقي,44274,liability_current,l10n_lb.lb_chart_template_standard,TRUE
lb_44275,ض.ق.م. المحصلة على عمليات تسليم الأموال للسايح,44275,liability_current,l10n_lb.lb_chart_template_standard,TRUE
lb_44276,ض.ق.م. المحصلة على عمليات تسليم الأموال وتقديم الخدمات للذات,44276,liability_current,l10n_lb.lb_chart_template_standard,TRUE
lb_44277,ض.ق.م. المحصلة على مبالغ مستحقة لغير مقيمين,44277,liability_current,l10n_lb.lb_chart_template_standard,TRUE
lb_44278,ض.ق.م. المحصلة على مبيع أصول ثابتة,44278,liability_current,l10n_lb.lb_chart_template_standard,TRUE
lb_44279,ض.ق.م. المحصلة على س/م على حساب طلبيات قيد التنفيذ,44279,liability_current,l10n_lb.lb_chart_template_standard,TRUE
lb_44281,ض.ق.م. القابلة للتسوية المدينة,44281,liability_current,l10n_lb.lb_chart_template_standard,TRUE
lb_44281100,ض.ق.م. القابلة للتسوية المدينة على السلفات,44281100,liability_current,l10n_lb.lb_chart_template_standard,TRUE
lb_44281200,ض.ق.م. القابلة للتسوية المدينة على الحسابات الأخرى,44281200,liability_current,l10n_lb.lb_chart_template_standard,TRUE
lb_44282,ض.ق.م. القابلة للتسوية الدائنة,44282,liability_current,l10n_lb.lb_chart_template_standard,TRUE
lb_44282100,ض.ق.م. القابلة للتسوية الدائنة على السلفات,44282100,liability_current,l10n_lb.lb_chart_template_standard,TRUE
lb_44282200,ض.ق.م. القابلة للتسوية الدائنة على الحسابات الأخرى,44282200,liability_current,l10n_lb.lb_chart_template_standard,TRUE
lb_44291,ض.ق.م. المطلوب استردادھا- استرداد فصلي,44291,liability_current,l10n_lb.lb_chart_template_standard,TRUE
lb_44292,ض.ق.م. المطلوب استردادھا- استرداد نصف سنوي,44292,liability_current,l10n_lb.lb_chart_template_standard,TRUE
lb_44293,ض.ق.م. المطلوب استردادھا- استرداد سنوي,44293,liability_current,l10n_lb.lb_chart_template_standard,TRUE
lb_44294,ض.ق.م. المطلوب استردادھا- مادة 59,44294,liability_current,l10n_lb.lb_chart_template_standard,TRUE
lb_443,ضرائب متوجبة خارج الإستثمار,443,liability_current,l10n_lb.lb_chart_template_standard,TRUE
lb_44310,الضرائب على الأرباح,44310,liability_current,l10n_lb.lb_chart_template_standard,TRUE
lb_44311,ضريبة على ربح التحسين,44311,liability_current,l10n_lb.lb_chart_template_standard,TRUE
lb_44312,الضرائب على إرادات الأموال المنقولة,44312,liability_current,l10n_lb.lb_chart_template_standard,TRUE
lb_44313,ضريبة متوجبة على الرواتب,44313,liability_current,l10n_lb.lb_chart_template_standard,TRUE
lb_445,الدولة والمؤسسات العامة ( ذمم دائنة أخرى),445,liability_current,l10n_lb.lb_chart_template_standard,TRUE
lb_449,الدولة والمؤسسات العامة ( ذمم مدينة),449,asset_receivable,l10n_lb.lb_chart_template_standard,TRUE
lb_44910,إعانات مستحقة غر مقبوضة,44910,asset_receivable,l10n_lb.lb_chart_template_standard,TRUE
lb_44970,ذمم مدنة اخرى ( الدولة والمؤسسات العامة),44970,asset_receivable,l10n_lb.lb_chart_template_standard,TRUE
lb_44980,إردات مستحقة غر مقبوضة,44980,asset_receivable,l10n_lb.lb_chart_template_standard,TRUE
lb_45,الشركاء,45,asset_receivable,l10n_lb.lb_chart_template_standard,TRUE
lb_451,حسابات الشركاء الجارية المدينة أو الدائنة,451,asset_receivable,l10n_lb.lb_chart_template_standard,TRUE
lb_45111,الشركة الام,45111,asset_receivable,l10n_lb.lb_chart_template_standard,TRUE
lb_45112,الشركات التابعة,45112,asset_receivable,l10n_lb.lb_chart_template_standard,TRUE
lb_45113,الشركات المشاركة,45113,asset_receivable,l10n_lb.lb_chart_template_standard,TRUE
lb_45114,الشركات الداخلة في عدة مجموعات,45114,asset_receivable,l10n_lb.lb_chart_template_standard,TRUE
lb_45150,تقديمات الشركاء,45150,asset_receivable,l10n_lb.lb_chart_template_standard,TRUE
lb_45155,مسحوبات الشركاء,45155,asset_receivable,l10n_lb.lb_chart_template_standard,TRUE
lb_45180,عمليات مشتركة,45180,asset_receivable,l10n_lb.lb_chart_template_standard,TRUE
lb_453,أنصبة أرباح برسم الدفع,453,liability_current,l10n_lb.lb_chart_template_standard,TRUE
lb_45390,توزيعات أخرى,45390,liability_current,l10n_lb.lb_chart_template_standard,TRUE
lb_455,ذمم دائنة أخرى للشركاء,455,liability_current,l10n_lb.lb_chart_template_standard,TRUE
lb_45510,حسابات المقدمات للشركة,45510,liability_current,l10n_lb.lb_chart_template_standard,TRUE
